Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Argentina,ARG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,90.366,90.53,90.691,90.849,90.99,91.121,91.249,91.377,91.503,91.627,91.749,91.87,91.991,92.111,92.229
Argentina,ARG,Population growth (annual %),SP.POP.GROW,0.998884153148277,0.992570475708135,0.999542288700286,0.752217992640236,1.15305928006386,1.13690569378967,1.11910919999772,1.09946109101836,1.07800134449604,1.05718157762752,1.03713389686514,1.01580834908002,0.993397493293046,0.970053991438048,0.947490959333989
Argentina,ARG,"Population, total",SP.POP.TOTL,39684303,40080159,40482786,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,45808747
Armenia,ARM,Rural population,SP.RUR.TOTL,1063396,1057209,1052999,1051946,1054538,1060246,1067357,1074327,1079970,1083967,1086539,1087746,1087882,1087122,1085415
Armenia,ARM,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.595835055082961,-0.583514379626287,-0.399013328133848,-0.100050128420272,0.246097412387752,0.539820034688145,0.668454263172836,0.650891971699706,0.523884395348822,0.369419677709393,0.236995539643158,0.111025015026522,0.0125021373301941,-0.0698849317915149,-0.157143501010409
Armenia,ARM,Rural population (% of total population),SP.RUR.TOTL.ZS,36.261,36.36,36.46,36.56,36.66,36.76,36.836,36.888,36.915,36.918,36.897,36.851,36.781,36.687,36.569
Armenia,ARM,Urban population,SP.URB.TOTL,1869219,1850406,1835095,1825368,1821998,1823993,1830236,1838076,1845589,1852180,1858250,1863995,1869846,1876112,1882713
Armenia,ARM,Urban population growth (annual %),SP.URB.GROW,-1.02886422902269,-1.01156220968596,-0.830882318836667,-0.531464074093613,-0.184790940036233,0.109435278315406,0.341686636163461,0.427445208423428,0.407909536692919,0.356485598747594,0.32718608975143,0.308684923310248,0.31340406777608,0.334547576037799,0.351227140707774
Armenia,ARM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.739,63.64,63.54,63.44,63.34,63.24,63.164,63.112,63.085,63.082,63.103,63.149,63.219,63.313,63.431
Armenia,ARM,Population growth (annual %),SP.POP.GROW,-0.872060059332368,-0.856135895388362,-0.673638853162549,-0.373954889662394,-0.0270427628367578,0.26742945492201,0.461930535014127,0.509812126446043,0.450705991935445,0.361260408326477,0.293899005891436,0.235799808401976,0.202624027586126,0.185983344838062,0.165021157387164
Armenia,ARM,"Population, total",SP.POP.TOTL,2932615,2907615,2888094,2877314,2876536,2884239,2897593,2912403,2925559,2936147,2944789,2951741,2957728,2963234,2968128
Aruba,ABW,Rural population,SP.RUR.TOTL,56538,56983,57401,57889,58230,58506,58814,59110,59361,59572,59747,59897,60016,60112,60173
Aruba,ABW,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.045454369474,0.783999928377262,0.730874704010687,0.846565902454824,0.58733020479266,0.472862723200836,0.525060872146678,0.502019303377453,0.423733024213462,0.354821994520845,0.293331532245364,0.250744004865576,0.198477294480101,0.159829549208162,0.101425789133017
Aruba,ABW,Rural population (% of total population),SP.RUR.TOTL.ZS,55.853,56.217,56.579,56.941,57.06,57.043,57.01,56.959,56.892,56.808,56.707,56.589,56.454,56.303,56.134
Aruba,ABW,Urban population,SP.URB.TOTL,44688,44379,44051,43776,43820,44059,44351,44666,44978,45293,45614,45949,46294,46654,47022
Aruba,ABW,Urban population growth (annual %),SP.URB.GROW,-0.428725201161992,-0.693862462461253,-0.741833097809861,-0.626233160002455,0.100461216723523,0.543931062611557,0.660561162227,0.707732938257678,0.696089553801069,0.697901382610368,0.706219178156091,0.731739883528841,0.748027728265044,0.774630546446726,0.785690877241828
Aruba,ABW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.147,43.783,43.421,43.059,42.94,42.957,42.99,43.041,43.108,43.192,43.293,43.411,43.546,43.697,43.866
Aruba,ABW,Population growth (annual %),SP.POP.GROW,0.391971044676888,0.13426266158903,0.08875127546184,0.20973141399036,0.377979489354876,0.503385467824644,0.583290430309314,0.590508188771418,0.541048337127457,0.502859513587608,0.471874002595904,0.459265888430662,0.437414675818993,0.428016948088116,0.401008197649972
Aruba,ABW,"Population, total",SP.POP.TOTL,101226,101362,101452,101665,102050,102565,103165,103776,104339,104865,105361,105846,106310,106766,107195
Australia,AUS,Rural population,SP.RUR.TOTL,3161213,3199492,3240089,3264665,3283984,3318631,3353116,3380029,3405449,3435109,3467878,3494578,3519751,3535137,3510320
Australia,AUS,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.175916829079821,1.20362325009444,1.26087513592047,0.755635553247212,0.590016537588383,1.04950290202891,1.03377142785345,0.799422656982681,0.74925064728382,0.867186152709259,0.949422218240633,0.766974495363977,0.717762399579264,0.436180543012378,-0.704485248828587
Australia,AUS,Rural population (% of total population),SP.RUR.TOTL.ZS,15.178,15.057,14.937,14.818,14.7,14.598,14.498,14.398,14.299,14.2,14.096,13.988,13.876,13.759,13.638
Australia,AUS,Urban population,SP.URB.TOTL,17666387,18049708,18451611,18767085,19056040,19414834,19775013,20095657,20410546,20755798,21133982,21488110,21845994,22158130,22228936
Australia,AUS,Urban population growth (annual %),SP.URB.GROW,0.76861501629068,2.14657127926835,2.20221763850756,1.69528537779197,1.52795741614347,1.86533013697943,1.83817579922612,1.60845510176755,1.55480059894141,1.67739012761928,1.80566369778429,1.66174925937128,1.65178048674511,1.41869082652799,0.319039154598807
Australia,AUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.822,84.943,85.063,85.182,85.3,85.402,85.502,85.602,85.701,85.8,85.904,86.012,86.124,86.241,86.362
Australia,AUS,Population growth (annual %),SP.POP.GROW,0.624678435014185,2.00402174031569,2.0610451296841,1.55548958906995,1.38952731561803,1.74582000067359,1.721151439989,1.49156648912847,1.43921665259925,1.56194049810399,1.68452310845434,1.53610551570388,1.52165367749095,1.28293313733698,0.178832417987611
Australia,AUS,"Population, total",SP.POP.TOTL,20827600,21249200,21691700,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24601860,24982688,25365745,25693267,25739256
Austria,AUT,Rural population,SP.RUR.TOTL,3463449,3497858,3530644,3562894,3598756,3612504,3617832,3629979,3654565,3677700,3686708,3686762,3683835,3678385,3672522
Austria,AUT,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.00429018248659,0.98858677639898,0.932950941943189,0.909284540429824,1.00150942177741,0.381293051594331,0.147379069641977,0.335191173526533,0.675020793495077,0.631048571591179,0.244636214954562,0.0014647106450744,-0.0794236926497393,-0.148053195789364,-0.159517764086667
Austria,AUT,Rural population (% of total population),SP.RUR.TOTL.ZS,41.751,42.034,42.317,42.601,42.885,42.853,42.664,42.474,42.285,42.095,41.906,41.703,41.485,41.252,41.005
Austria,AUT,Urban population,SP.URB.TOTL,4832038,4823638,4812679,4800510,4792887,4817487,4861991,4916377,4988134,5058968,5110858,5153759,5196085,5238479,5283757
Austria,AUT,Urban population growth (annual %),SP.URB.GROW,-0.16052793407859,-0.173990969023818,-0.227452142237554,-0.253173145767403,-0.158921841854284,0.511947895650249,0.919560199445851,1.11238523257782,1.44900148037757,1.41006179973647,1.02047862584527,0.835905515118155,0.81791060733558,0.812573160966703,0.860620869293209
Austria,AUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.249,57.966,57.683,57.399,57.115,57.147,57.336,57.526,57.715,57.905,58.094,58.297,58.515,58.748,58.995
Austria,AUT,Population growth (annual %),SP.POP.GROW,0.324146535285463,0.313041437661508,0.261953189906348,0.240394299500766,0.337080841831645,0.45593747231891,0.589387254692989,0.781541632525841,1.12099250236958,1.08139629872802,0.694621103604983,0.487071924768999,0.444673639004876,0.415176731565556,0.441053528127571
Austria,AUT,"Population, total",SP.POP.TOTL,8295487,8321496,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8956279
Azerbaijan,AZE,Rural population,SP.RUR.TOTL,4051232,4119674,4188204,4218775,4252916,4286937,4318074,4345898,4369801,4388966,4400516,4405307,4407577,4400904,4385166
Azerbaijan,AZE,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.709008670237258,1.67530016265748,1.64979684064879,0.727279912338387,0.80600637652104,0.796762660425516,0.723697759292005,0.642294219202037,0.548505861171008,0.437619372357945,0.262814273881358,0.108814371416153,0.0515154868758554,-0.151513099172427,-0.358249293076942
Azerbaijan,AZE,Rural population (% of total population),SP.RUR.TOTL.ZS,47.21,47.01,46.81,46.594,46.363,46.117,45.855,45.578,45.286,44.979,44.657,44.32,43.969,43.603,43.224
Azerbaijan,AZE,Urban population,SP.URB.TOTL,4530068,4643726,4759039,4835557,4920166,5008847,5098727,5189181,5279540,5368846,5453517,5534464,5616706,5692217,5760046
Azerbaijan,AZE,Urban population growth (annual %),SP.URB.GROW,1.51533013846802,2.47801108138936,2.45286958706445,1.59505668203145,1.73459458477812,1.78634791175657,1.7785151839915,1.75849805273914,1.72630914534638,1.6774015137061,1.56477337981076,1.47340015238086,1.47506479033467,1.33544321101787,1.18456576037441
Azerbaijan,AZE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.79,52.99,53.19,53.406,53.637,53.883,54.145,54.422,54.714,55.021,55.343,55.68,56.031,56.397,56.776
Azerbaijan,AZE,Population growth (annual %),SP.POP.GROW,1.13385546615645,2.09985403259251,2.07614826384645,1.18978770786007,1.30300085487651,1.32876382733755,1.29344702700591,1.24820899735588,1.19120985807018,1.11785721013911,0.98126180450475,0.866316916370841,0.846646726414021,0.684365325388407,0.51477673612851
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,8581300,8763400,8947243,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10145212
"Bahamas, The",BHS,Rural population,SP.RUR.TOTL,59711,60684,61582,62373,63013,63510,63901,64237,64564,64882,65184,65462,65698,65889,66027
"Bahamas, The",BHS,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.665072748715,1.61638138537199,1.46895481604046,1.27628693831102,1.02085648814516,0.785631950407077,0.613763689842349,0.524435795925917,0.507761123846705,0.491325556157582,0.464380457178642,0.425578157137687,0.359866201113933,0.290302437381332,0.209224127991977
"Bahamas, The",BHS,Rural population (% of total population),SP.RUR.TOTL.ZS,17.698,17.657,17.615,17.573,17.524,17.468,17.404,17.332,17.254,17.168,17.075,16.975,16.868,16.755,16.635
"Bahamas, The",BHS,Urban population,SP.URB.TOTL,277676,282996,288018,292563,296570,300071,303261,306388,309636,313041,316565,320173,323788,327359,330887
"Bahamas, The",BHS,Urban population growth (annual %),SP.URB.GROW,1.95248600890217,1.89777968885375,1.7590214915173,1.56570499124573,1.36032501678208,1.17358350585497,1.05747075461211,1.02584517407748,1.05451414168265,1.09367583515409,1.1194419369475,1.13328829622577,1.12275059345463,1.09684473743657,1.0719499344589
"Bahamas, The",BHS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.302,82.343,82.385,82.427,82.476,82.532,82.596,82.668,82.746,82.832,82.925,83.025,83.132,83.245,83.365
"Bahamas, The",BHS,Population growth (annual %),SP.POP.GROW,1.90155919934471,1.84803524456697,1.70786519009353,1.51478477511973,1.30075351976794,1.10570789821922,0.980106184007713,0.93876021994633,0.959964408799924,0.990005732547738,1.00728534144547,1.01280016721917,0.993659489537656,0.961253495469737,0.927917643334912
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,337387,343680,349600,354936,359583,363581,367162,370625,374200,377923,381749,385635,389486,393248,396914
Bahrain,BHR,Rural population,SP.RUR.TOTL,119256,127850,135347,141037,144495,146087,146823,148104,150918,155554,161569,168134,174062,178564,181438
Bahrain,BHR,Rural population growth (annual %),SP.RUR.TOTL.ZG,7.46383231462377,6.95852587690665,5.69841493194379,4.11804162452167,2.42226375758462,1.09574297694069,0.502544501026698,0.868695002950469,1.88219132673567,3.02562952628982,3.79393577846457,3.98289845200758,3.46502770642074,2.55355227896704,1.59669171752153
Bahrain,BHR,Rural population (% of total population),SP.RUR.TOTL.ZS,11.512,11.47,11.421,11.366,11.305,11.238,11.165,11.085,11.001,10.91,10.814,10.713,10.606,10.494,10.378
Bahrain,BHR,Urban population,SP.URB.TOTL,916668,986795,1049728,1099827,1133658,1153855,1168206,1187969,1220935,1270239,1332508,1401306,1467102,1523019,1566857
Bahrain,BHR,Urban population growth (annual %),SP.URB.GROW,7.81666531144444,7.37169612226073,6.182404421438,4.66218117166457,3.02966778089772,1.76589377605741,1.23607284397619,1.67758876061841,2.73718323343995,3.95881130832568,4.78578090506316,5.03417781310689,4.58843674728681,3.74055228166301,2.83771528176182
Bahrain,BHR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.488,88.53,88.579,88.634,88.695,88.762,88.835,88.915,88.999,89.09,89.186,89.287,89.394,89.506,89.622
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,7.77598356513803,7.32421864933621,6.12700951571493,4.60018474525212,2.96081559234807,1.69035809880424,1.15390705309184,1.5875995721769,2.64276663660774,3.85657694585171,4.67804747089484,4.92102429600582,4.4686878342058,3.61532480809725,2.70820330394115
Bahrain,BHR,"Population, total",SP.POP.TOTL,1035924,1114645,1185075,1240864,1278153,1299942,1315029,1336073,1371853,1425793,1494077,1569440,1641164,1701583,1748295
Bangladesh,BGD,Rural population,SP.RUR.TOTL,102377369,102502134,102571998,102621005,102662598,102694469,102713719,102699980,102647880,102554027,102425423,102261195,102058752,101815917,101534935
