Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007]
Cote d'Ivoire,CIV,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Cote d'Ivoire,CIV,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,7230.00001907349,7280.00020980835,7420.00007629395,7730.00001907349,7090.00015258789,7239.99977111816,7699.99980926514,7340.00015258789,7969.99979019165,8479.99954223633,9250,10239.9997711182,11250
Cote d'Ivoire,CIV,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,24860.0006103516,24090.0001525879,24350.0003814697,23969.9993133545,22649.9996185303,21879.9991607666,21979.9995422363,20489.9997711182,18879.9991607666,19209.9990844727,19530.0006866455,20959.9990844727,21280.0006866455
Cote d'Ivoire,CIV,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Croatia,HRV,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,1720,1740,1740,1610,1840,1700,1730,2330,2630,2500,2240,3420,3080
Croatia,HRV,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,-2048.1945800781,-1718.3393554688,-1565.5239257813,-1440.7939453125,-1521.1088867188,-1130.5317382813,-1015.5051269531,-1119.8232421875,-1290.5810546875,-1470.7788085938
Croatia,HRV,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,78,..,66.3,..
Croatia,HRV,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,3680.0000667572,3670.00007629395,3769.99998092651,3750,3740.00000953674,3640.00010490417,3650.00009536743,3750,3809.99994277954,3799.99995231628,3819.9999332428,3759.99999046326,3789.99996185303
Croatia,HRV,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,22260.0002288818,22209.9990844727,23319.9996948242,22670.0000762939,22610.0006103516,22000,22799.9992370605,23889.9993896484,25870.0008392334,26149.9996185303,26709.9990844727,29260.0002288818,30079.9999237061
Croatia,HRV,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Cuba,CUB,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,3560,3540,3620,3630,3760,3860,3670,3560,3630,3410,3370,3480,3430
Cuba,CUB,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,-1459.1163330078,-1955.4883422852,-1541.9198608398,-1077.7893066406,-699.1748046875,-467.488769531301,-217.526855468801,-5929.9107055664,608.699707031199,-36.1436767578016
Cuba,CUB,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,226,..,185.9,..
Cuba,CUB,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,11149.9996185303,11449.9998092651,11399.9996185303,11840.0001525879,11750,12239.9997711182,12250,12220.0002670288,12239.9997711182,11920.0000762939,12050.0001907349,11470.0002670288,11250
Cuba,CUB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,41240.0016784668,42279.9987792969,41790.0009155273,43139.9993896484,45169.9981689453,43209.9990844727,45180.0003051758,44830.0018310547,43770.0004577637,43729.9995422363,42669.9981689453,41939.998626709,42569.9996948242
Cuba,CUB,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Curacao,CUW,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,370,360,360,350,350,340,340,380,380,390,380,360,370
Cyprus,CYP,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,577.57272338867,454.63687133789,618.08499145508,380.08657836914,31.7294311523401,134.50915527344,89.6909790039099,144.572631835939,149.79095458984,129.015258789061
Cyprus,CYP,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,304,..,256.1,..
Cyprus,CYP,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,740.000009536743,740.000009536743,740.000009536743,730.000019073486,709.999978542328,699.999988079071,689.999997615814,689.999997615814,689.999997615814,689.999997615814,680.000007152557,680.000007152557,670.000016689301
Cyprus,CYP,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,8539.99996185303,8560.0004196167,8739.99977111816,8600.00038146973,8210.00003814697,8140.00034332275,7739.99977111816,8439.9995803833,8960.00003814697,9210.00003814697,9539.99996185303,9710.00003814697,9489.99977111816
Cyprus,CYP,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Czech Republic,CZE,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,5320,5140,5280,5580,5550,5100,4980,5140,4710,4550,4690,4920,4990
Czech Republic,CZE,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,-5775.430175781,-6305.385253906,-5365.490234375,-6920.25488281299,-7003.050292969,-5436.545410156,-4053.984863281,-2696.12109375,-3950.650390625,-4024.90332031299
Czech Republic,CZE,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,3613,..,1459,..
Czech Republic,CZE,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,12439.9995803833,12409.9998474121,12489.9997711182,12470.0002670288,12760.0002288818,12760.0002288818,12819.9996948242,13619.9998855591,13770.0004577637,13819.9996948242,13590.0001525879,13920.0000762939,13819.9996948242
Czech Republic,CZE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,116589.996337891,121209.999084473,122589.996337891,122980.003356934,120459.999084473,118139.999389648,121550.003051758,127309.997558594,129990.005493164,132750,131320.007324219,138940.002441406,143970.001220703
Czech Republic,CZE,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,5,..,4.7,..
Denmark,DNK,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,5170,4880,5250,5240,5260,5090,4910,5000,4970,4980,5070,5360,5350
Denmark,DNK,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,-1927.6451416016,-1787.8670654297,-2934.1188964844,-3040.4495849609,-2791.5430908203,849.685913085901,855.166503906199,414.711303710901,359.330566406199,348.991455078103
Denmark,DNK,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,1693,..,1629.6,..
Denmark,DNK,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,7780.00020980835,7949.99980926514,8079.99992370605,8149.99961853027,8199.99980926514,8199.99980926514,8350.00038146973,8560.0004196167,8729.99954223633,9050.00019073486,8880.00011444092,9229.99954223633,9479.99954223633
Denmark,DNK,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,43200.0007629395,46580.0018310547,47110.0006103516,49419.9981689453,47880.0010681152,49889.9993896484,54080.0018310547,52650.0015258789,57740.0016784668,63159.9998474121,62880.0010681152,65769.9966430664,69279.9987792969
Denmark,DNK,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,36,..,33.5,..
Djibouti,DJI,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,260,260,260,260,260,260,260,260,260,260,250,250,250
Djibouti,DJI,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,-988.85124206543,-895.29179954529,-1037.34565544128,-806.77635097504,-810.99808973074,-846.66545903683,-736.55279612541,-724.01034784317,-690.18918645382,-640.57216763496
Djibouti,DJI,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,660.000026226044,649.999976158142,649.999976158142,649.999976158142,649.999976158142,639.999985694885,639.999985694885,629.999995231628,629.999995231628,620.000004768372,620.000004768372,620.000004768372,610.000014305115
Djibouti,DJI,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,1379.99999523163,1360.00001430511,1360.00001430511,1360.00001430511,1399.99997615814,1330.00004291534,1480.00001907349,1409.9999666214,1379.99999523163,1409.9999666214,1360.00001430511,1360.00001430511,1350.00002384186
Djibouti,DJI,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,20,20,20,20,20,20,20,20,20,20,20,20,20
Dominica,DMA,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,4.23346102237701,6.99872477352599,14.060244545341,6.679594233632,102.422182947397,23.363083720207,39.602725416422,367.570129156113,51.312867343426,48.65801692009
Dominica,DMA,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303,39.9999991059303
Dominica,DMA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,230.000004172325,230.000004172325,230.000004172325,250,250,250,239.999994635582,310.000002384186,239.999994635582,250,569.999992847443,250,250
Dominica,DMA,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,3340,3410,3270,3200,3120,2980,2940,2930,3020,3040,2910,2840,2890
Dominican Republic,DOM,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,2133.2604980469,1679.5971679687,-1.13635253909888,-524.7119140625,-467.7473144531,-687.8293457031,558.722778320302,-98.2883300780995,-872.30078125,-69.3453369140989
Dominican Republic,DOM,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Dominican Republic,DOM,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,9310.0004196167,9140.00034332275,8960.00003814697,8840.00015258789,8739.99977111816,8710.00003814697,8649.99961853027,8590.00015258789,8560.0004196167,8470.00026702881,8319.99969482422,8039.99996185303,7840.00015258789
Dominican Republic,DOM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,41319.9996948242,39200.0007629395,37020.0004577637,37770.0004577637,36490.0016784668,34090.0001525879,33740.0016784668,33970.0012207031,33169.9981689453,32770.0004577637,31420.0000762939,31940.0005340576,31780.0006866455
Dominican Republic,DOM,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Ecuador,ECU,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,5160,5140,5020,4940,4850,5330,5400,5430,5570,5490,5220,4980,4600
Ecuador,ECU,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,-335.688720703103,-718.161621093801,-1528.1538085938,-56.9997558593968,-1012.7124023438,-1865.6479492188,-1079.5173339844,-1621.90625,-198.417480468801,-1039.8571777344
Ecuador,ECU,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,104,..,86.7,..
Ecuador,ECU,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,27170.0000762939,26549.9992370605,27149.9996185303,27309.9994659424,27049.9992370605,27829.9999237061,28270.0004577637,27819.9996948242,27870.0008392334,27690.0005340576,27180.0003051758,26760.0002288818,26500
Ecuador,ECU,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,72529.9987792969,72669.9981689453,71500,72800.0030517578,74089.9963378906,75580.0018310547,73930.0003051758,70849.9984741211,70989.9978637695,70839.9963378906,67269.9966430664,63759.9983215332,62020.0004577637
Ecuador,ECU,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
"Egypt, Arab Rep.",EGY,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,23320,22590,22830,22900,22370,22320,22750,23260,24190,24150,23720,22990,21920
"Egypt, Arab Rep.",EGY,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,17962.6484375,19652.09375,12518.751953125,3497.91015625,-12191.984375,-15628.33203125,-10875.53125,-5531.91015625,-6822.666015625,-8046.6875
"Egypt, Arab Rep.",EGY,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,527,..,439.7,..
"Egypt, Arab Rep.",EGY,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,75129.997253418,70550.0030517578,69790.0009155273,67959.9990844727,65540.0009155273,66610.0006103516,65769.9966430664,67260.0021362305,64930.0003051758,62709.9990844727,63569.9996948242,64849.9984741211,63150.0015258789
"Egypt, Arab Rep.",EGY,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,351769.989013672,344820.007324219,338429.992675781,325470.001220703,317380.004882813,311170.013427734,305399.993896484,308459.991455078,297750,289950.012207031,287559.997558594,280230.010986328,270760.009765625
"Egypt, Arab Rep.",EGY,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,1457,..,1323.3,..
El Salvador,SLV,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,1170,1160,1240,1200,1250,1210,1280,1420,1450,1490,1480,1570,1490
El Salvador,SLV,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,616.23428344727,457.24130249023,-12.2630920410202,-197.18084716797,-87.9029846191397,80.9900207519504,38.0451660156205,-77.1262207031295,155.83056640625,100.36099243164
El Salvador,SLV,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,116,..,99.6,..
El Salvador,SLV,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,3480.00001907349,3500,3539.99996185303,3579.99992370605,3690.00005722046,3720.00002861023,3509.99999046326,3859.99989509583,3690.00005722046,4000,4130.00011444092,4199.99980926514,4130.00011444092
El Salvador,SLV,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,12819.9996948242,11829.9999237061,11479.9995422363,12250,12220.0002670288,11779.9997329712,11479.9995422363,12250,12100.0003814697,12189.9995803833,12439.9995803833,12810.0004196167,13369.9998855591
El Salvador,SLV,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Equatorial Guinea,GNQ,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,40,40,40,40,40,40,40,40,40,40,40,40,40
Equatorial Guinea,GNQ,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,3703.62858963013,5213.60149002075,5985.38444900513,7200.81145095825,7844.72844314575,7054.22310447693,6988.92557048798,7213.0375289917,6217.45375728607,4596.73907566071
Equatorial Guinea,GNQ,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,5670.00007629395,6170.00007629395,6289.99996185303,6889.9998664856,7420.00007629395,8130.00011444092,5300.00019073486,5610.0001335144,5730.00001907349,6440.00005722046,6300.00019073486,7199.99980926514,7519.99998092651
Equatorial Guinea,GNQ,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,11409.9998474121,12960.000038147,12420.0000762939,13850.0003814697,14270.0004577637,16290.0009155273,14720.0002670288,15640.0003433228,15909.9998474121,16549.9992370605,16159.9998474121,17110.0006103516,16180.0003051758
Equatorial Guinea,GNQ,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,1710,1710,1690,1690,1670,1660,1650,1630,1630,1550,1600,1590,1600
Eritrea,ERI,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,35.85986328125,47.1191844940186,73.5747623443604,54.0307445526123,33.9191188812256,21.2937526702881,26.0693435668945,19.1934108734131,19.5745868682861,22.7512245178223
Eritrea,ERI,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Eritrea,ERI,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,3680.0000667572,3650.00009536743,3630.00011444092,3609.99989509583,3569.9999332428,3539.99996185303,3519.99998092651,3480.00001907349,3460.00003814697,3309.99994277954,3390.00010490417,3380.00011444092,3349.99990463257
Eritrea,ERI,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,6329.99992370605,6280.00020980835,6090.00015258789,6019.99998092651,5929.99982833862,5889.9998664856,5840.00015258789,5769.99998092651,5679.99982833862,5389.9998664856,5480.00001907349,5429.99982833862,5489.99977111816
Eritrea,ERI,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Estonia,EST,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,1400,1390,1400,1360,1420,1400,1370,1350,1320,1310,1280,1340,1280
Estonia,EST,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,-6522.4135131836,-6578.8301391602,-3347.1706542969,-3744.3770751953,-3235.9926757813,-2013.0095214844,499.521789550799,-372.815612793,-640.642761230501,-606.776977539099
Estonia,EST,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,58,..,47.6,..
Estonia,EST,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,1110.00001430511,1110.00001430511,1110.00001430511,1100.00002384186,1179.99994754791,1190.00005722046,1200.00004768372,1230.00001907349,1230.00001907349,1289.99996185303,1269.99998092651,1309.99994277954,1330.00004291534
Estonia,EST,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,12869.9998855591,18030.0006866455,19440.0005340576,18690.0005340576,18360.0006103516,20750,22100.0003814697,19659.9998474121,20909.9998474121,21780.0006866455,17760.0002288818,21200.0007629395,22770.0004577637
Estonia,EST,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,2,..,2.3,..
Eswatini,SWZ,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,400,380,380,360,370,390,400,390,390,400,360,380,390
Eswatini,SWZ,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,642.427965283394,469.167861312628,394.37687265873,998.709465801716,499.893734037876,453.482104301453,470.092642784119,565.828197956085,511.654647350311,559.668993353844
Eswatini,SWZ,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,1330.00004291534,1289.99996185303,1279.99997138977,1259.99999046326,1259.99999046326,1269.99998092651,1259.99999046326,1259.99999046326,1250,1240.00000953674,1230.00001907349,1269.99998092651,1299.99995231628
Eswatini,SWZ,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,2789.99996185303,2680.0000667572,2630.00011444092,2539.99996185303,2460.00003814697,2480.00001907349,2470.00002861023,2390.00010490417,2339.99991416931,2329.99992370605,2319.9999332428,2309.99994277954,2380.00011444092
Eswatini,SWZ,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,47720,47450,47230,46190,44490,43380,41760,41030,38930,39490,37780,36140,35170
Ethiopia,ETH,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,5071.14468383789,3345.2528266907,2768.25576782229,1325.48972320557,1089.72788619995,1059.85618209839,496.702095031738,597.198577880859,511.507141113281,137.98258972168
Ethiopia,ETH,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,16,..,13.3,..
Ethiopia,ETH,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,84139.9993896484,83139.9993896484,82860.0006103516,81110.0006103516,78959.9990844727,77309.9975585938,74940.0024414063,72739.9978637695,70290.0009155273,71260.0021362305,68250,65500,62919.9981689453
Ethiopia,ETH,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,150960.006713867,148520.004272461,146529.998779297,142830.001831055,136860.000610352,133500,127199.996948242,122610.000610352,117080.001831055,117500,112800.003051758,108349.998474121,104239.99786377
Ethiopia,ETH,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,0,..,0,..
Faroe Islands,FRO,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,210,180,190,170,180,160,340,340,330,330,330,350,340
Fiji,FJI,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,..,..,..,..,..,106.80681419373,-17.64829063416,-127.08522033691,-231.87077713013,-216.69760322571,-101.72765541077,35.8871231079099,-23.1500835418699,-11.9223690033,366.553327560425
Fiji,FJI,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,449.999988079071,409.999996423721,400.000005960464,370.000004768372,370.000004768372,360.000014305115,769.999980926514,759.999990463257,759.999990463257,759.999990463257,769.999980926514,769.999980926514,769.999980926514
